time (s)	paretic Fap (N)	paretic Fvert (N)	paretic CPap (m)	non-paretic Fap (N)	non-paretic Fvert (N)	non-paretic CPap (m)
7.890000	9.387286	504.933350	0.237641	-2.086715	395.662872	0.226394
7.900000	9.421734	505.262817	0.237497	-2.137341	395.450012	0.226167
7.910000	9.588585	505.057343	0.237370	-2.194411	394.485809	0.225975
7.920000	9.698923	505.003784	0.237282	-1.798147	393.824615	0.225924
7.930000	9.837248	504.765198	0.237162	-1.632001	393.058777	0.225825
7.940000	10.214548	504.159973	0.237024	-1.313057	391.547791	0.225511
7.950000	10.232847	504.640625	0.236862	-1.377950	391.621918	0.225257
7.960000	10.713488	504.388428	0.236736	-1.127121	390.674835	0.224693
7.970000	10.659127	504.698975	0.236485	-1.255067	390.923828	0.224229
7.980000	10.828670	504.715393	0.236273	-1.302011	390.826141	0.223526
7.990000	10.842126	505.146515	0.236017	-1.660075	390.990479	0.222781
8.000000	10.788302	505.543732	0.235676	-2.221565	391.202911	0.221869
8.010000	10.692498	505.368622	0.235294	-2.420847	391.343414	0.220975
8.020000	10.255991	506.494141	0.235005	-3.042628	392.757874	0.220370
8.030000	10.243074	506.169861	0.234543	-3.275508	393.079987	0.219475
8.040000	9.766740	506.688110	0.234147	-3.905572	394.047729	0.218657
8.050000	9.626799	506.554016	0.233745	-4.218534	394.464996	0.217842
8.060000	9.215591	507.124268	0.233334	-4.820524	395.614258	0.217113
8.070000	8.950781	506.968018	0.232935	-5.044199	396.043671	0.216402
8.080000	8.942708	506.363495	0.232592	-5.076876	396.280884	0.215886
8.090000	8.392098	506.685608	0.232256	-5.365445	397.120392	0.215433
8.100000	8.402324	505.503876	0.231928	-5.295949	396.671265	0.214822
8.110000	8.079385	505.106628	0.231662	-5.536192	396.776672	0.214308
8.120000	8.106835	503.833893	0.231316	-5.528829	396.381134	0.213745
8.130000	7.719309	503.779144	0.231097	-5.780578	397.046783	0.213467
8.140000	7.708544	503.131073	0.230837	-5.633763	396.795898	0.213242
8.150000	7.696703	502.462494	0.230615	-5.434020	396.226074	0.212824
8.160000	7.411979	502.928833	0.230448	-5.634223	396.450714	0.212485
8.170000	7.530928	502.423706	0.230236	-5.485106	396.095123	0.212085
8.180000	7.332321	502.654114	0.230091	-5.632842	396.404755	0.211846
8.190000	7.439429	502.048035	0.229869	-5.338751	396.255798	0.211526
8.200000	7.380223	502.753998	0.229840	-5.441844	397.176117	0.211476
8.210000	7.434584	502.456512	0.229677	-5.032233	397.257690	0.211377
8.220000	7.512628	502.235962	0.229506	-4.739062	397.157776	0.211176
8.230000	7.457728	502.646393	0.229467	-4.654839	397.643188	0.211011
8.240000	7.573986	501.939362	0.229271	-4.668645	397.279053	0.210583
8.250000	7.431355	501.837250	0.229198	-4.778182	397.677643	0.210342
8.260000	7.575601	500.814453	0.228996	-4.490074	397.185486	0.210031
8.270000	7.283880	500.858978	0.228820	-4.722033	397.851471	0.209790
8.280000	7.361923	500.095764	0.228653	-4.570615	397.726776	0.209496
8.290000	7.400138	499.935242	0.228494	-4.534256	397.342926	0.209095
8.300000	7.099805	500.123474	0.228302	-4.981607	397.573029	0.208653
8.310000	7.068587	499.652466	0.228135	-5.087922	397.346680	0.208184
8.320000	6.827998	499.623566	0.227997	-5.255908	397.843903	0.208076
8.330000	6.795704	499.106720	0.227759	-5.089763	397.331024	0.207779
8.340000	6.424325	499.758850	0.227676	-5.306994	398.135864	0.207597
8.350000	6.592791	499.418243	0.227547	-5.202520	397.884521	0.207543
8.360000	6.514209	499.619659	0.227499	-5.168003	397.817413	0.207373
8.370000	6.287614	500.124115	0.227439	-5.348416	398.021973	0.207368
8.380000	6.460925	500.196259	0.227480	-5.227834	397.779694	0.207333
8.390000	6.198268	500.635529	0.227518	-5.336450	397.965240	0.207465
8.400000	6.498601	500.187256	0.227572	-5.110473	397.154602	0.207504
8.410000	6.336055	501.107483	0.227796	-5.377871	397.447479	0.207645
8.420000	6.571800	500.618927	0.227858	-5.312057	396.512909	0.207524
8.430000	6.660070	500.644806	0.227976	-5.428957	396.381622	0.207563
8.440000	6.646076	501.032562	0.228073	-5.450588	396.352570	0.207820
8.450000	6.628314	500.852661	0.228142	-5.320341	396.055817	0.207979
8.460000	6.536277	501.321106	0.228349	-5.293647	396.172852	0.208299
8.470000	6.866751	500.901581	0.228453	-4.812700	395.366577	0.208651
8.480000	6.574491	501.939606	0.228621	-5.107712	395.751770	0.209064
8.490000	6.791399	501.577087	0.228736	-4.698101	394.962677	0.209210
8.500000	6.854371	501.935883	0.228932	-4.642412	394.949890	0.209623
8.510000	6.885589	502.262543	0.229116	-4.720652	394.905182	0.209933
8.520000	6.924341	502.579864	0.229276	-4.564632	394.433289	0.210229
8.530000	6.959865	503.429626	0.229485	-4.503420	394.248383	0.210487
8.540000	7.258045	503.129303	0.229603	-4.465681	393.298340	0.210505
8.550000	6.972244	504.377930	0.229754	-4.719272	393.631439	0.210767
8.560000	7.253739	504.296112	0.229875	-4.430703	393.007416	0.210926
8.570000	7.169775	505.132599	0.230002	-4.386520	392.975372	0.211208
8.580000	7.283341	505.500580	0.230136	-4.255352	392.740173	0.211546
8.590000	7.352235	506.196625	0.230348	-3.898669	392.339905	0.211980
8.600000	7.304333	506.702911	0.230573	-3.703068	392.354401	0.212473
8.610000	7.562145	506.622864	0.230801	-3.383203	391.602814	0.212825
8.620000	7.314021	507.981110	0.231058	-3.422784	392.253021	0.213638
8.630000	7.601975	507.806213	0.231338	-2.915602	391.807770	0.214320
8.640000	7.498634	508.206055	0.231599	-2.569504	392.077606	0.215198
8.650000	7.576678	508.068909	0.231894	-2.135961	391.566620	0.216077
8.660000	7.555687	507.950836	0.232159	-1.898018	391.125092	0.216711
8.670000	7.373226	508.125000	0.232333	-1.729571	390.639587	0.217259
8.680000	7.557839	507.692688	0.232565	-1.699196	389.642578	0.217618
8.690000	7.265042	508.442047	0.232849	-2.074749	390.268494	0.218087
8.700000	7.393141	507.960358	0.233006	-1.877307	389.409607	0.218424
8.710000	7.291953	508.005188	0.233261	-1.783419	389.489471	0.218967
8.720000	7.258583	507.538574	0.233402	-1.609449	389.010254	0.219351
8.730000	6.996465	507.393982	0.233559	-1.680786	389.092560	0.219707
8.740000	7.068049	507.454407	0.233803	-1.581835	389.183929	0.220061
8.750000	7.150937	507.255341	0.233900	-1.403263	389.009460	0.220367
8.760000	6.798934	508.239014	0.234138	-1.572630	389.841217	0.220769
8.770000	7.066435	508.055206	0.234326	-1.168542	389.779785	0.221126
8.780000	6.956635	508.807190	0.234509	-1.126661	390.225067	0.221537
8.790000	7.152013	508.612030	0.234686	-0.882735	390.002655	0.221813
8.800000	7.048673	509.224335	0.234831	-0.871229	390.369110	0.222153
8.810000	7.171928	509.246307	0.234974	-0.711527	390.176666	0.222408
8.820000	7.387758	508.943817	0.235106	-0.419736	389.858307	0.222746
8.830000	7.185384	509.978119	0.235267	-0.326308	390.600220	0.223332
8.840000	7.497558	509.324524	0.235399	0.192379	389.925293	0.223705
8.850000	7.319403	509.457428	0.235561	0.173509	389.921753	0.224054
8.860000	7.495405	508.756622	0.235655	0.445510	389.255280	0.224266
8.870000	7.252663	508.934296	0.235745	0.247608	389.386932	0.224464
8.880000	7.352773	508.432373	0.235823	0.267858	388.890900	0.224579
8.890000	7.400138	508.132111	0.235893	0.439066	388.532623	0.224591
8.900000	7.145016	508.857056	0.235937	0.153719	388.867065	0.224721
8.910000	7.344700	508.406372	0.235999	0.336433	388.548004	0.224702
8.920000	7.196148	508.817566	0.236075	0.184555	389.047821	0.224845
8.930000	7.363538	508.181854	0.236107	0.372332	388.794800	0.224851
8.940000	7.160625	508.870941	0.236176	0.263256	389.289490	0.224868
8.950000	7.221983	508.858673	0.236112	0.444129	389.102692	0.224904
8.960000	7.353311	508.529449	0.236147	0.493834	388.786377	0.224764
8.970000	7.041138	509.157837	0.236126	0.219533	389.067261	0.224718
8.980000	7.316712	508.731537	0.236091	0.326768	388.677734	0.224602
8.990000	7.140710	509.216705	0.236094	0.180413	388.972809	0.224500
9.000000	7.347391	508.671204	0.236056	0.315723	388.281158	0.224305
9.010000	7.141787	509.222137	0.236111	0.128866	388.970917	0.224337
9.020000	7.276883	508.992401	0.236036	0.168447	388.456940	0.224191
9.030000	7.294106	508.739838	0.235973	0.246227	388.226685	0.224171
9.040000	7.155243	509.220734	0.235971	0.192379	388.574493	0.224187
9.050000	7.220369	508.862366	0.235892	0.362667	387.986359	0.224150
9.060000	7.096576	509.323639	0.235820	0.188697	388.142639	0.224041
9.070000	7.313482	508.671295	0.235756	0.418816	387.492615	0.223949
9.080000	6.962556	509.297455	0.235673	0.031756	387.971375	0.223809
9.090000	7.042214	508.989807	0.235579	0.008284	387.119751	0.223464
9.100000	7.127793	509.050720	0.235542	-0.140833	387.052490	0.223169
9.110000	6.842531	509.337250	0.235373	-0.425259	387.439819	0.222925
9.120000	6.814004	509.226166	0.235156	-0.483249	387.264679	0.222620
9.130000	6.628314	509.779816	0.235121	-0.659060	388.064270	0.222610
9.140000	6.816695	509.353058	0.234926	-0.348860	387.771881	0.222424
9.150000	6.466845	510.005463	0.234930	-0.649855	388.627869	0.222429
9.160000	6.674064	509.414612	0.234821	-0.455635	388.448822	0.222384
9.170000	6.681061	509.099609	0.234764	-0.429862	388.383606	0.222358
9.180000	6.539506	508.957581	0.234713	-0.543080	388.574615	0.222273
9.190000	6.705281	508.500641	0.234713	-0.615337	388.496521	0.222161
9.200000	6.468460	508.801880	0.234617	-0.909889	388.958221	0.222079
9.210000	6.643923	507.896759	0.234576	-0.917713	388.606476	0.221953
9.220000	6.282232	508.519989	0.234633	-1.163019	389.470764	0.222059
9.230000	6.390416	507.905640	0.234533	-1.064989	389.002808	0.221877
9.240000	6.341437	507.613586	0.234541	-1.119297	388.927704	0.221726
9.250000	6.337132	507.631714	0.234610	-1.287283	389.143372	0.221568
9.260000	6.406563	507.431824	0.234532	-1.390837	389.429840	0.221381
9.270000	6.312373	507.704712	0.234498	-1.552380	389.899994	0.221247
9.280000	6.581488	506.948425	0.234503	-1.285442	389.700897	0.221192
9.290000	6.341437	507.719086	0.234454	-1.501754	390.779785	0.221130
9.300000	6.548118	507.198639	0.234367	-1.198458	390.307556	0.221038
9.310000	6.463077	507.035217	0.234361	-1.188793	390.409119	0.221111
9.320000	6.500215	506.843811	0.234284	-1.057625	390.506256	0.221041
9.330000	6.397414	506.576813	0.234188	-1.178667	390.210846	0.220885
9.340000	6.236482	506.494171	0.234184	-1.323642	390.441803	0.220719
9.350000	6.460925	505.729736	0.234010	-1.203980	389.759888	0.220578
9.360000	6.038951	506.353149	0.233965	-1.561585	390.623932	0.220393
9.370000	6.163821	505.709991	0.233914	-1.368745	390.271423	0.220257
9.380000	6.095466	505.829559	0.233808	-1.406485	390.609344	0.220299
9.390000	6.056175	505.573090	0.233735	-1.405564	390.469757	0.220194
9.400000	6.122915	505.395264	0.233710	-1.392678	390.772339	0.220133
9.410000	6.042719	505.408905	0.233715	-1.453429	391.111694	0.220102
9.420000	6.246709	504.690491	0.233639	-1.296488	390.759216	0.220061
9.430000	5.970596	505.449493	0.233753	-1.620955	391.833832	0.220168
9.440000	6.226256	504.810516	0.233717	-1.273016	391.368500	0.220141
9.450000	6.036799	504.975769	0.233715	-1.346654	391.715881	0.220177
9.460000	6.249400	504.868347	0.233823	-1.400041	391.744354	0.220216
9.470000	6.158977	505.249908	0.233863	-1.402343	392.008240	0.220176
9.480000	6.162207	505.102142	0.233959	-1.435480	391.877197	0.220240
9.490000	6.437780	504.441040	0.234131	-1.340211	391.498444	0.220326
9.500000	6.230023	504.987000	0.234304	-1.508657	392.159363	0.220453
9.510000	6.559959	504.009705	0.234387	-1.353557	391.555237	0.220576
9.520000	6.457695	504.105438	0.234593	-1.302011	391.806580	0.220814
9.530000	6.592253	503.738037	0.234689	-1.230674	391.601135	0.220933
9.540000	6.470074	504.158417	0.234765	-1.293266	391.923187	0.221072
9.550000	6.580950	504.339661	0.234960	-1.386695	391.799164	0.221185
9.560000	6.720890	503.878693	0.235005	-1.178667	391.273560	0.221312
9.570000	6.545427	504.527496	0.235113	-1.357700	391.868774	0.221335
9.580000	6.793013	504.067810	0.235190	-1.210424	391.106262	0.221358
9.590000	6.786016	504.411896	0.235293	-1.397280	391.418762	0.221335
9.600000	6.895277	504.031494	0.235351	-1.330085	391.229675	0.221243
9.610000	6.841454	504.728333	0.235366	-1.435019	391.644043	0.221331
9.620000	6.938335	504.806030	0.235397	-1.244941	391.663544	0.221358
9.630000	6.971706	504.450043	0.235330	-1.105490	391.138886	0.221391
9.640000	6.754799	505.327179	0.235392	-1.195696	391.720978	0.221454
9.650000	6.907118	505.014374	0.235334	-1.006539	391.245880	0.221399
9.660000	6.784940	505.200104	0.235316	-1.112853	391.179260	0.221393
9.670000	6.928109	504.683441	0.235304	-0.982146	390.795166	0.221420
9.680000	6.686982	505.297394	0.235276	-1.141388	391.107697	0.221360
9.690000	6.716046	504.998413	0.235190	-1.134485	390.604248	0.221375
9.700000	6.799472	504.470184	0.235174	-0.956373	390.022095	0.221304
9.710000	6.511518	505.036469	0.235187	-1.245402	390.412476	0.221249
9.720000	6.637465	504.535187	0.235055	-1.144150	390.045136	0.221137
9.730000	6.498601	504.865479	0.235102	-1.319960	390.486481	0.221148
9.740000	6.648229	504.093658	0.235025	-1.122058	390.213043	0.221101
9.750000	6.252629	504.591034	0.235031	-1.368745	391.018585	0.221173
9.760000	6.463616	504.190216	0.235062	-1.250925	391.234863	0.221185
9.770000	6.594944	503.767456	0.235011	-1.055324	391.148926	0.221252
9.780000	6.369425	504.078156	0.235062	-1.323182	391.924561	0.221276
9.790000	6.534124	503.569427	0.235153	-1.091222	391.867523	0.221371
9.800000	6.616473	503.848694	0.235202	-1.210884	392.416870	0.221573
9.810000	6.747264	503.057770	0.235236	-0.963737	392.049652	0.221677
9.820000	6.611629	503.868011	0.235392	-1.129882	392.771515	0.221881
9.830000	6.678370	503.578400	0.235388	-0.976163	392.585236	0.222021
9.840000	6.710664	503.384216	0.235405	-0.876752	392.741150	0.222020
9.850000	6.596021	503.830414	0.235498	-1.052562	393.230286	0.222216
9.860000	6.742957	503.502625	0.235501	-0.867547	393.196289	0.222346
9.870000	6.601403	503.959900	0.235518	-1.079716	393.385956	0.222420
9.880000	6.812390	503.176575	0.235575	-0.881354	392.619141	0.222456
9.890000	6.598173	503.766418	0.235701	-1.073733	393.091156	0.222623
9.900000	6.836610	503.083099	0.235732	-1.110552	392.134186	0.222509
9.910000	6.924880	502.960571	0.235798	-1.039676	391.917206	0.222615
9.920000	6.917882	502.975861	0.235881	-1.093984	392.108307	0.222755
9.930000	7.089040	502.636383	0.235889	-0.995033	391.868011	0.222685
9.940000	6.893124	502.832733	0.236000	-1.035534	392.433563	0.222895
9.950000	7.183230	502.411255	0.235974	-0.860183	392.218384	0.222806
9.960000	6.875362	503.371582	0.235995	-1.171304	393.280701	0.222910
9.970000	7.027144	502.798645	0.235966	-1.046579	393.415314	0.222931
9.980000	7.079890	503.081726	0.235987	-1.081557	393.953125	0.222944
9.990000	6.865136	503.199341	0.235911	-1.142309	394.554871	0.222996
10.000000	6.959865	503.009613	0.235937	-1.045199	394.945709	0.223035
10.010000	6.945871	503.357025	0.235975	-1.189713	395.580414	0.223154
10.020000	7.058899	502.508057	0.235918	-1.089842	395.440948	0.223148
10.030000	6.853833	503.232117	0.236003	-1.364603	396.168091	0.223221
10.040000	7.139096	502.378021	0.235958	-1.229293	395.725983	0.223262
10.050000	7.039523	502.124176	0.235962	-1.301090	395.718811	0.223171
10.060000	7.017456	501.807465	0.236022	-1.333767	395.696259	0.223176
10.070000	7.156319	501.368317	0.236021	-1.336529	395.503723	0.223200
10.080000	7.022838	501.164337	0.236024	-1.546857	395.705811	0.223206
10.090000	7.178925	500.327057	0.236017	-1.328705	395.181335	0.223195
10.100000	6.878053	500.834290	0.236022	-1.555602	395.814148	0.223323
10.110000	6.977627	499.855804	0.235975	-1.478742	395.242065	0.223238
10.120000	6.906580	500.040802	0.235929	-1.506356	395.665710	0.223275
10.130000	6.844683	499.701111	0.235912	-1.521084	395.848419	0.223304
10.140000	6.717661	499.770569	0.235840	-1.498072	396.057007	0.223294
10.150000	6.697208	500.084290	0.235869	-1.639365	396.485046	0.223345
10.160000	6.850066	499.566925	0.235746	-1.397280	396.167542	0.223380
10.170000	6.559959	500.649597	0.235784	-1.658695	397.111847	0.223457
10.180000	6.805931	500.406189	0.235687	-1.388075	396.649323	0.223505
10.190000	6.716584	500.841583	0.235758	-1.410627	397.006409	0.223628
10.200000	6.801087	500.887421	0.235770	-1.283141	396.891998	0.223684
10.210000	6.732731	501.065887	0.235820	-1.149212	396.798584	0.223855
10.220000	6.756414	501.112305	0.235878	-1.224691	396.713562	0.223907
10.230000	6.855986	500.538666	0.235853	-0.954992	395.845459	0.223837
10.240000	6.549733	500.823792	0.235972	-1.249544	396.475464	0.224002
10.250000	6.827460	500.185577	0.235945	-1.054403	395.916809	0.223961
10.260000	6.675141	500.230743	0.236054	-1.212725	396.068359	0.224014
10.270000	6.692364	500.072205	0.236032	-1.018045	395.523468	0.224051
10.280000	6.758566	500.294312	0.236106	-1.181429	395.424866	0.224106
10.290000	6.680523	500.207458	0.236047	-1.090302	394.872375	0.224039
10.300000	6.898506	499.812836	0.236064	-0.911730	394.262238	0.224096
10.310000	6.612168	500.763519	0.236136	-1.142309	394.572937	0.224100
10.320000	6.798934	500.333984	0.236045	-0.982146	393.791290	0.224008
10.330000	6.719814	501.086609	0.236074	-1.016204	393.989624	0.223984
10.340000	6.864598	500.846558	0.236011	-0.807716	393.569275	0.223971
10.350000	6.740266	501.486359	0.236013	-1.001476	394.048920	0.223961
10.360000	6.780096	501.550415	0.235961	-0.922315	394.005707	0.223914
10.370000	6.953944	501.178772	0.235852	-0.739141	393.741241	0.223871
10.380000	6.438857	502.149139	0.235759	-1.053943	394.510529	0.223929
10.390000	6.805392	501.763702	0.235702	-0.769977	393.999481	0.223790
10.400000	6.618088	502.207397	0.235738	-0.978924	394.276428	0.223841
10.410000	6.776866	501.671234	0.235635	-0.928298	393.726654	0.223661
10.420000	6.533047	502.248322	0.235669	-1.060386	393.971069	0.223677
10.430000	6.592791	501.981476	0.235599	-1.018965	393.522858	0.223636
10.440000	6.676217	501.654724	0.235572	-0.931980	392.802826	0.223486
10.450000	6.394722	502.442017	0.235578	-1.127581	392.823486	0.223455
10.460000	6.667606	502.186829	0.235483	-1.105029	392.155548	0.223322
10.470000	6.406025	502.574371	0.235486	-1.345273	392.321747	0.223130
10.480000	6.561036	502.331757	0.235386	-1.204901	391.669281	0.223069
10.490000	6.335517	503.095184	0.235365	-1.436400	392.103271	0.223052
10.500000	6.382881	503.013886	0.235172	-1.460793	391.646149	0.222880
10.510000	6.427554	502.780182	0.235196	-1.371046	391.165131	0.222801
10.520000	6.212800	503.550354	0.235158	-1.522004	391.633240	0.222902
10.530000	6.248861	503.362823	0.235090	-1.415689	390.832581	0.222771
10.540000	6.151980	503.757629	0.235038	-1.415229	391.128601	0.222895
10.550000	6.446931	503.575745	0.235059	-1.179588	390.327118	0.222875
10.560000	6.049178	504.402588	0.235126	-1.452508	390.683868	0.222887
10.570000	6.389878	504.201965	0.235162	-1.330085	390.182678	0.222933
10.580000	6.486760	504.214630	0.235274	-1.256447	389.853760	0.223062
10.590000	6.309682	504.785614	0.235302	-1.344813	389.932068	0.223244
10.600000	6.491066	504.542023	0.235460	-1.201219	389.659943	0.223331
10.610000	6.444239	505.107666	0.235535	-1.127581	389.909424	0.223683
10.620000	6.634235	504.422821	0.235649	-0.908508	389.343018	0.223811
10.630000	6.352740	505.254211	0.235783	-0.995493	389.916565	0.224085
10.640000	6.628853	504.692932	0.235857	-0.654457	389.363098	0.224158
10.650000	6.673526	504.627350	0.235878	-0.769056	388.842255	0.224198
10.660000	6.590638	504.927155	0.235972	-0.861564	388.841187	0.224143
10.670000	6.670835	504.946014	0.236032	-0.847297	388.477600	0.224162
10.680000	6.509904	505.254242	0.236084	-1.093524	388.886505	0.224093
10.690000	6.697208	504.805603	0.236034	-0.842694	388.114838	0.224059
10.700000	6.354893	505.881561	0.236111	-1.120217	389.016388	0.224179
10.710000	6.494295	505.695343	0.236004	-0.971561	388.303802	0.224065
10.720000	6.482454	505.736450	0.236057	-0.944407	388.245514	0.224110
10.730000	6.441010	506.391205	0.236003	-1.082018	388.406677	0.224115
10.740000	6.485145	506.440704	0.235964	-1.073273	388.050201	0.224061
10.750000	6.322599	506.935028	0.236009	-1.153815	388.397430	0.224008
10.760000	6.509904	506.437439	0.235937	-1.082938	387.884094	0.223924
10.770000	6.133680	507.446533	0.235952	-1.530289	388.355530	0.223938
10.780000	6.401181	507.154083	0.235915	-1.357700	387.722626	0.223833
10.790000	6.421634	507.248932	0.235951	-1.371046	387.648376	0.223952
10.800000	6.287076	507.329132	0.235940	-1.406485	387.384399	0.223866
10.810000	6.310758	507.147034	0.235961	-1.322722	387.224854	0.223877
10.820000	6.199344	507.622772	0.235946	-1.457571	387.246918	0.223887
10.830000	6.464154	507.098328	0.235920	-1.345733	386.556152	0.223782
10.840000	5.973825	508.160583	0.235939	-1.586437	387.282837	0.223829
10.850000	6.375346	507.630310	0.235975	-1.458031	386.694397	0.223643
10.860000	6.111613	508.029663	0.235873	-1.650871	386.725342	0.223707
10.870000	6.109998	508.097046	0.235904	-1.588278	386.885864	0.223701
10.880000	6.151980	508.340576	0.235916	-1.603006	387.007812	0.223840
10.890000	6.006119	508.695740	0.235947	-1.643967	387.118286	0.223882
10.900000	6.207956	508.241730	0.236001	-1.364143	386.464081	0.223981
10.910000	5.933996	509.170380	0.236084	-1.481964	387.211914	0.224282
10.920000	6.102463	508.532288	0.236156	-1.332847	386.686829	0.224325
10.930000	6.053484	508.867920	0.236313	-1.314898	386.785278	0.224458
10.940000	6.195038	508.817383	0.236433	-1.181429	386.669983	0.224629
10.950000	6.098695	508.912476	0.236530	-1.288664	386.478485	0.224760
10.960000	6.026034	508.762634	0.236624	-1.220549	386.492371	0.224884
10.970000	6.363505	508.016479	0.236748	-1.012061	385.949860	0.225048
10.980000	5.995893	508.451294	0.236854	-1.260590	386.565094	0.225042
10.990000	6.216568	507.881836	0.236862	-1.204901	386.056091	0.225071
11.000000	6.104077	508.207001	0.236972	-1.195696	386.127960	0.225201
11.010000	6.006119	508.074219	0.236979	-1.175446	385.824310	0.225202
11.020000	5.941532	508.377197	0.237107	-1.313057	385.898224	0.225356
11.030000	5.949067	508.458923	0.237229	-1.083398	386.063263	0.225532
11.040000	6.150365	507.875977	0.237311	-1.030471	385.600281	0.225570
11.050000	5.975979	508.690796	0.237435	-1.070972	386.259735	0.225676
11.060000	6.191271	508.117371	0.237489	-0.786545	385.799164	0.225819
11.070000	6.112151	508.363007	0.237583	-0.914031	386.335541	0.225933
11.080000	6.279541	508.278198	0.237636	-0.827506	386.249481	0.225995
11.090000	6.183735	508.735931	0.237739	-0.745584	386.921906	0.226180
11.100000	6.037337	508.864197	0.237793	-0.804955	386.898865	0.226208
11.110000	6.310758	508.297089	0.237817	-0.643872	386.731781	0.226321
11.120000	6.077704	508.866058	0.237962	-0.809557	387.497223	0.226420
11.130000	6.178353	508.318634	0.237926	-0.706924	387.029968	0.226468
11.140000	6.059942	508.343994	0.238043	-0.716589	387.581726	0.226554
11.150000	6.277926	507.893036	0.238041	-0.531574	387.229034	0.226619
11.160000	5.990511	508.187378	0.238077	-0.742363	387.672089	0.226757
11.170000	6.161130	507.953278	0.238165	-0.675168	387.405914	0.226735
11.180000	6.387187	507.495300	0.238227	-0.547222	387.181030	0.226853
11.190000	6.076628	508.034882	0.238275	-0.665963	387.801605	0.226905
11.200000	6.323676	507.359406	0.238343	-0.536176	387.519562	0.226933
11.210000	6.218720	507.665588	0.238419	-0.620400	387.891876	0.227006
11.220000	6.322061	507.098450	0.238416	-0.455175	387.601074	0.227084
11.230000	6.161668	507.692841	0.238566	-0.631445	388.271271	0.227222
11.240000	6.209571	507.226318	0.238603	-0.387059	388.334930	0.227325
11.250000	6.273082	506.920441	0.238652	-0.412372	388.338501	0.227395
11.260000	6.142830	507.479889	0.238769	-0.563790	388.959534	0.227529
11.270000	6.235944	507.001526	0.238810	-0.314802	388.776184	0.227679
11.280000	6.255320	507.163055	0.238947	-0.458396	389.048340	0.227791
11.290000	6.395799	506.466370	0.239034	-0.268778	388.662079	0.227855
11.300000	6.321523	507.057404	0.239212	-0.511784	389.339508	0.228057
11.310000	6.336055	506.397980	0.239220	-0.403168	389.042175	0.228170
11.320000	6.414637	505.819305	0.239342	-0.302836	389.113495	0.228271
11.330000	6.277388	506.191620	0.239440	-0.377855	389.422638	0.228473
11.340000	6.371040	505.375458	0.239475	-0.233800	389.308960	0.228555
11.350000	6.247247	505.593048	0.239542	-0.335973	389.624207	0.228711
11.360000	6.497525	504.774231	0.239607	-0.069956	389.342529	0.228797
11.370000	6.116457	505.414185	0.239618	-0.292711	390.305298	0.228843
11.380000	6.262318	504.923279	0.239668	-0.183174	390.012024	0.228905
11.390000	6.290844	504.883453	0.239677	-0.056149	390.192047	0.228977
11.400000	6.140139	505.206360	0.239700	-0.290410	390.613159	0.228950
11.410000	6.278464	504.963165	0.239709	-0.214471	390.583588	0.228913
11.420000	6.164897	505.307434	0.239778	-0.345638	390.893829	0.228866
11.430000	6.381266	504.875122	0.239726	-0.180873	390.548248	0.228739
11.440000	5.967367	505.659698	0.239771	-0.592325	391.428223	0.228786
11.450000	6.228947	505.368561	0.239766	-0.430782	391.313385	0.228676
11.460000	6.217106	505.403992	0.239765	-0.481868	391.398346	0.228652
11.470000	6.043795	505.413879	0.239738	-0.555967	391.680023	0.228641
11.480000	6.162744	505.234039	0.239788	-0.358065	391.606293	0.228731
11.490000	6.035722	505.225037	0.239825	-0.386139	391.958954	0.228759
11.500000	6.254244	504.443817	0.239818	-0.258193	391.409668	0.228726
11.510000	5.998584	505.212280	0.239975	-0.459317	392.245911	0.228860
11.520000	6.156824	504.592896	0.239920	-0.440907	391.905365	0.228775
11.530000	6.169742	504.408936	0.240020	-0.479107	392.146149	0.228875
11.540000	6.159515	504.341583	0.240164	-0.528352	392.339478	0.228910
11.550000	6.140139	504.049377	0.240210	-0.410071	392.170502	0.229024
11.560000	6.145521	504.103394	0.240339	-0.540318	392.509796	0.229082
11.570000	6.452851	503.437927	0.240409	-0.209408	392.017456	0.229137
11.580000	6.112151	504.049316	0.240549	-0.497056	392.878448	0.229271
11.590000	6.342513	503.262299	0.240640	-0.293631	392.543701	0.229273
11.600000	6.377499	503.229980	0.240780	-0.317103	392.788208	0.229369
11.610000	6.386649	502.808777	0.240822	-0.306058	392.944794	0.229392
11.620000	6.511518	502.669067	0.240875	-0.173970	393.059540	0.229384
11.630000	6.457695	502.987640	0.240918	-0.281665	393.186615	0.229440
11.640000	6.695593	502.191162	0.240857	-0.094349	392.675232	0.229243
11.650000	6.448007	503.027893	0.240933	-0.425259	393.425873	0.229233
11.660000	6.703128	502.366943	0.240884	-0.209408	393.022858	0.229111
11.670000	6.693440	502.791260	0.240880	-0.334592	393.562775	0.228925
11.680000	6.707972	502.632843	0.240799	-0.296853	393.635803	0.228860
11.690000	6.675679	502.699707	0.240774	-0.230119	393.909943	0.228778
11.700000	6.676755	502.625732	0.240686	-0.351161	394.330536	0.228733
11.710000	6.724658	501.922028	0.240566	-0.111377	393.973053	0.228588
11.720000	6.463616	502.265228	0.240614	-0.364968	395.051392	0.228564
11.730000	6.715508	501.408478	0.240509	-0.277983	394.637909	0.228372
11.740000	6.389878	501.587067	0.240423	-0.447351	394.919922	0.228311
11.750000	6.614859	501.266479	0.240385	-0.652616	394.717590	0.228202
